Date,AAPL,AMZN,MSFT,TSLA
2023-03-23,156.66043090820312,98.70999908447266,271.236572265625,192.22000122070312
2023-03-24,157.96160888671875,98.12999725341797,274.0792541503906,190.41000366210938
2023-03-27,156.01971435546875,98.04000091552734,269.98614501953125,191.80999755859375
2023-03-28,155.39869689941406,97.23999786376953,268.8628234863281,189.19000244140625
2023-03-29,158.4741668701172,100.25,274.0206604003906,193.8800048828125
2023-03-30,160.0414581298828,102.0,277.4787292480469,195.27999877929688
2023-03-31,162.54519653320312,103.29000091552734,281.6304016113281,207.4600067138672
2023-04-03,163.79705810546875,102.41000366210938,280.5851745605469,194.77000427246094
2023-04-04,163.26478576660156,103.94999694824219,280.5363464355469,192.5800018310547
2023-04-05,161.4214630126953,101.0999984741211,277.7620849609375,185.52000427246094
2023-04-06,162.3086395263672,102.05999755859375,284.8540954589844,185.05999755859375
2023-04-10,159.71617126464844,102.16999816894531,282.69525146484375,184.50999450683594
2023-04-11,158.50372314453125,99.91999816894531,276.28692626953125,186.7899932861328
2023-04-12,157.81375122070312,97.83000183105469,276.93170166015625,180.5399932861328
2023-04-13,163.19573974609375,102.4000015258789,283.1347961425781,185.89999389648438
2023-04-14,162.85076904296875,102.51000213623047,279.52044677734375,185.0
2023-04-17,162.8704833984375,102.73999786376953,282.1188659667969,187.0399932861328
2023-04-18,164.09275817871094,102.30000305175781,281.6988220214844,184.30999755859375
2023-04-19,165.2362060546875,104.30000305175781,281.7769470214844,180.58999633789062
2023-04-20,164.27020263671875,103.80999755859375,279.4910583496094,162.99000549316406
2023-04-21,162.6634979248047,106.95999908447266,279.14923095703125,165.0800018310547
2023-04-24,162.96905517578125,106.20999908447266,275.25146484375,162.5500030517578
2023-04-25,161.43133544921875,102.56999969482422,269.04840087890625,160.6699981689453
2023-04-26,161.4214630126953,104.9800033569336,288.5368347167969,153.75
2023-04-27,166.00509643554688,109.81999969482422,297.7780456542969,160.19000244140625
2023-04-28,167.25692749023438,105.44999694824219,300.15179443359375,164.30999755859375
2023-05-01,167.16819763183594,102.05000305175781,298.4911193847656,161.8300018310547
2023-05-02,166.1331787109375,103.62999725341797,298.3446044921875,160.30999755859375
2023-05-03,165.0587615966797,103.6500015258789,297.3580017089844,160.61000061035156
2023-05-04,163.42245483398438,104.0,298.3446044921875,161.1999969482422
2023-05-05,171.09140014648438,105.66000366210938,303.46343994140625,170.05999755859375
2023-05-08,171.0224151611328,105.83000183105469,301.5096435546875,171.7899932861328
2023-05-09,169.3170928955078,106.62000274658203,299.8977966308594,169.14999389648438
2023-05-10,171.08154296875,110.19000244140625,305.08502197265625,168.5399932861328
2023-05-11,171.26881408691406,112.18000030517578,302.9359130859375,172.0800018310547
2023-05-12,170.34097290039062,110.26000213623047,301.82220458984375,167.97999572753906
2023-05-15,169.84744262695312,111.19999694824219,302.3009033203125,166.35000610351562
2023-05-16,169.84744262695312,113.4000015258789,304.5281677246094,166.52000427246094
2023-05-17,170.45938110351562,115.5,307.40643310546875,173.86000061035156
2023-05-18,172.78890991210938,118.1500015258789,311.8314514160156,176.88999938964844
2023-05-19,172.89749145507812,116.25,311.6553039550781,180.13999938964844
2023-05-22,171.9499053955078,115.01000213623047,314.4356384277344,188.8699951171875
2023-05-23,169.343994140625,114.98999786376953,308.6399230957031,185.77000427246094
2023-05-24,169.620361328125,116.75,307.25958251953125,182.89999389648438
2023-05-25,170.7555389404297,115.0,319.0761413574219,184.47000122070312
2023-05-26,173.1639862060547,120.11000061035156,325.8997802734375,193.1699981689453
2023-05-30,175.00987243652344,121.66000366210938,324.2550354003906,201.16000366210938
2023-05-31,174.9604949951172,120.58000183105469,321.4942626953125,203.92999267578125
2023-06-01,177.7637939453125,122.7699966430664,325.59625244140625,207.52000427246094
2023-06-02,178.61270141601562,124.25,328.3570251464844,213.97000122070312
2023-06-05,177.26040649414062,125.30000305175781,328.88568115234375,217.61000061035156
2023-06-06,176.8951873779297,126.61000061035156,326.6731262207031,221.30999755859375
2023-06-07,175.52313232421875,121.2300033569336,316.5894775390625,224.57000732421875
2023-06-08,178.23764038085938,124.25,318.42999267578125,234.86000061035156
